,original_title,translated_title,author,article_id,date,text
9592,Femten Fangers Flugt af Revolutionsfængslerne i Lyon,Fifteen Prisoners' Escape from the Revolutionary Prisons in Lyon,NO_AUTHOR,ode_082080,1827-02-15,"Nylig har forladt Pressen. Nordlyset. Et Maanedsskrift: S. S. Blicher og J. M. Elmenhoff. Januar Heftet for 1827. Jndhold: Nordlyset. - Fruentimmerhaderen. - Aline. - Femten Fangers Flugt af Revolutionsfængslerne i Lyon. - Scener af Bastillen. - Den pavelige Soldat. - Pierre leGrand, den første Flibustier. - En Aftenunderholdning paa Dagbjerg Dos. - Robin Hod. - Baggesen. Hver Maaned udkommer et Hæfte af i det mindste 6 til Ark, som af Subskribenterne betales med 3 Rbmk. paa Trykpapir. 3 Hæfter udgjøre et Bind og for længere Tid er Subskriptionen ikke forpligtende. Enkelte Hæfter sælges ikke. Man tegner sig i Hovedstadens og Provindsernes bekjendte Boglader; aa 3 ressekontoiret. Hvo, som haver en smuk Myndehvalp af ægte Race at sælge, vilde derom henvende sig til Adressekontoiret, der giver nærmere Oplysning. 10."
9593,Scener af Bastillen,Scenes from the Bastille,NO_AUTHOR,ode_082080,1827-02-15,"Nylig har forladt Pressen. Nordlyset. Et Maanedsskrift: S. S. Blicher og J. M. Elmenhoff. Januar Heftet for 1827. Jndhold: Nordlyset. - Fruentimmerhaderen. - Aline. - Femten Fangers Flugt af Revolutionsfængslerne i Lyon. - Scener af Bastillen. - Den pavelige Soldat. - Pierre leGrand, den første Flibustier. - En Aftenunderholdning paa Dagbjerg Dos. - Robin Hod. - Baggesen. Hver Maaned udkommer et Hæfte af i det mindste 6 til Ark, som af Subskribenterne betales med 3 Rbmk. paa Trykpapir. 3 Hæfter udgjøre et Bind og for længere Tid er Subskriptionen ikke forpligtende. Enkelte Hæfter sælges ikke. Man tegner sig i Hovedstadens og Provindsernes bekjendte Boglader; aa 3 ressekontoiret. Hvo, som haver en smuk Myndehvalp af ægte Race at sælge, vilde derom henvende sig til Adressekontoiret, der giver nærmere Oplysning. 10."
9594,Den pavelige Soldat,The Papal Soldier,NO_AUTHOR,ode_082080,1827-02-15,"Nylig har forladt Pressen. Nordlyset. Et Maanedsskrift: S. S. Blicher og J. M. Elmenhoff. Januar Heftet for 1827. Jndhold: Nordlyset. - Fruentimmerhaderen. - Aline. - Femten Fangers Flugt af Revolutionsfængslerne i Lyon. - Scener af Bastillen. - Den pavelige Soldat. - Pierre leGrand, den første Flibustier. - En Aftenunderholdning paa Dagbjerg Dos. - Robin Hod. - Baggesen. Hver Maaned udkommer et Hæfte af i det mindste 6 til Ark, som af Subskribenterne betales med 3 Rbmk. paa Trykpapir. 3 Hæfter udgjøre et Bind og for længere Tid er Subskriptionen ikke forpligtende. Enkelte Hæfter sælges ikke. Man tegner sig i Hovedstadens og Provindsernes bekjendte Boglader; aa 3 ressekontoiret. Hvo, som haver en smuk Myndehvalp af ægte Race at sælge, vilde derom henvende sig til Adressekontoiret, der giver nærmere Oplysning. 10."
9595,"Pierre leGrand, den første Flibustier","Peter the Great, the First Buccaneer",NO_AUTHOR,ode_082080,1827-02-15,"Nylig har forladt Pressen. Nordlyset. Et Maanedsskrift: S. S. Blicher og J. M. Elmenhoff. Januar Heftet for 1827. Jndhold: Nordlyset. - Fruentimmerhaderen. - Aline. - Femten Fangers Flugt af Revolutionsfængslerne i Lyon. - Scener af Bastillen. - Den pavelige Soldat. - Pierre leGrand, den første Flibustier. - En Aftenunderholdning paa Dagbjerg Dos. - Robin Hod. - Baggesen. Hver Maaned udkommer et Hæfte af i det mindste 6 til Ark, som af Subskribenterne betales med 3 Rbmk. paa Trykpapir. 3 Hæfter udgjøre et Bind og for længere Tid er Subskriptionen ikke forpligtende. Enkelte Hæfter sælges ikke. Man tegner sig i Hovedstadens og Provindsernes bekjendte Boglader; aa 3 ressekontoiret. Hvo, som haver en smuk Myndehvalp af ægte Race at sælge, vilde derom henvende sig til Adressekontoiret, der giver nærmere Oplysning. 10."
9596,En Aftenunderholdning paa Dagbjerg Dos,An Evening Entertainment at Dagbjerg Hill,NO_AUTHOR,ode_082080,1827-02-15,"Nylig har forladt Pressen. Nordlyset. Et Maanedsskrift: S. S. Blicher og J. M. Elmenhoff. Januar Heftet for 1827. Jndhold: Nordlyset. - Fruentimmerhaderen. - Aline. - Femten Fangers Flugt af Revolutionsfængslerne i Lyon. - Scener af Bastillen. - Den pavelige Soldat. - Pierre leGrand, den første Flibustier. - En Aftenunderholdning paa Dagbjerg Dos. - Robin Hod. - Baggesen. Hver Maaned udkommer et Hæfte af i det mindste 6 til Ark, som af Subskribenterne betales med 3 Rbmk. paa Trykpapir. 3 Hæfter udgjøre et Bind og for længere Tid er Subskriptionen ikke forpligtende. Enkelte Hæfter sælges ikke. Man tegner sig i Hovedstadens og Provindsernes bekjendte Boglader; aa 3 ressekontoiret. Hvo, som haver en smuk Myndehvalp af ægte Race at sælge, vilde derom henvende sig til Adressekontoiret, der giver nærmere Oplysning. 10."
9597,Robin Hod,Robin Hood,NO_AUTHOR,ode_082080,1827-02-15,"Nylig har forladt Pressen. Nordlyset. Et Maanedsskrift: S. S. Blicher og J. M. Elmenhoff. Januar Heftet for 1827. Jndhold: Nordlyset. - Fruentimmerhaderen. - Aline. - Femten Fangers Flugt af Revolutionsfængslerne i Lyon. - Scener af Bastillen. - Den pavelige Soldat. - Pierre leGrand, den første Flibustier. - En Aftenunderholdning paa Dagbjerg Dos. - Robin Hod. - Baggesen. Hver Maaned udkommer et Hæfte af i det mindste 6 til Ark, som af Subskribenterne betales med 3 Rbmk. paa Trykpapir. 3 Hæfter udgjøre et Bind og for længere Tid er Subskriptionen ikke forpligtende. Enkelte Hæfter sælges ikke. Man tegner sig i Hovedstadens og Provindsernes bekjendte Boglader; aa 3 ressekontoiret. Hvo, som haver en smuk Myndehvalp af ægte Race at sælge, vilde derom henvende sig til Adressekontoiret, der giver nærmere Oplysning. 10."
9598,Baggesen,Baggesen,NO_AUTHOR,ode_082080,1827-02-15,"Nylig har forladt Pressen. Nordlyset. Et Maanedsskrift: S. S. Blicher og J. M. Elmenhoff. Januar Heftet for 1827. Jndhold: Nordlyset. - Fruentimmerhaderen. - Aline. - Femten Fangers Flugt af Revolutionsfængslerne i Lyon. - Scener af Bastillen. - Den pavelige Soldat. - Pierre leGrand, den første Flibustier. - En Aftenunderholdning paa Dagbjerg Dos. - Robin Hod. - Baggesen. Hver Maaned udkommer et Hæfte af i det mindste 6 til Ark, som af Subskribenterne betales med 3 Rbmk. paa Trykpapir. 3 Hæfter udgjøre et Bind og for længere Tid er Subskriptionen ikke forpligtende. Enkelte Hæfter sælges ikke. Man tegner sig i Hovedstadens og Provindsernes bekjendte Boglader; aa 3 ressekontoiret. Hvo, som haver en smuk Myndehvalp af ægte Race at sælge, vilde derom henvende sig til Adressekontoiret, der giver nærmere Oplysning. 10."
9599,Christelig Trøst og Opmuntrings=Bog,Christian Comfort and Encouragement Book,NO_AUTHOR,ode_082586,1827-03-28,"Subskription. Christelig Trøst= og Opmuntrings=Bog. Under denne Titel agter Undertegnede, om muligt, at udgive en Oversættelse af Polstorffs skjønne Opbyggelsesbog: Christliches Trost, und Starkungs=Büchlein. Vi eie mange og skjønne Opbyggelsesbøger, der med sand Salvelse tale til det lidende Menneskehjerte og lede Mennesket til Religionens Trøstekilde, som den eneste, der tilfulde kan styrke dets jegnende Kraft under Livets tunge Byrder. Dog, saavidt mig er bekjendt, savne vi hidtil en Opbyggelsesbog, der eengjør Hjertets Husvalelse til Gienstand for sine Betragtninger, og ved at belyse med Fornuftens og Christendommens Fakkede Stillinger i Livet, der tykkes os de haardeste, og lettelig kan blive de farligste for vor Siels evige Vel, ligesom kan udgjøre et afsluttet Heelt af de for ethvert Menneske nødvendigste og tjenligste Trøstemidler. Et saadant Savn troer jeg at anførte Skrift muligen kan udfylde, da det i ægte christelig Aand, i et vel simpelt, men kjernefuldt Sprog afhandler følgende almeeninteressante Materier: 1) Græd med de Grædende. - 2) Frasigelse. - 3) Huuslige Lidelser tjene og til vor Fred. - 14) Kjærlighed og ingen Tak derfor. - 5) Forglem egen Nødfor at hjelpe Andre; det vil trøste og styrke dig selv. - 6) Det Godes Seier. - 7) O I lidet Troende, hvi ere J saa frygtsomme? - 8) Den Gode maa kjæmpe mod sig selv. Armod. - 10) Kuur ikke, naar Gud herneden giver dig et Lifuldt af Arbeide og Møie. - 11) Bønnen trøster ikke blot, den har ogsaa en vigtig Jndflydelse paa vor Skjæbne. - 12 Bør du være utilfreds og mismodig, fordi Gud forekommerdig meget ubegribelig i sine Veie? - 13) Mon du virkelig er saa ulykkelig, som du i visse Timer troer at være det. - 14) Vi ere Fremmede og Pilgrimme paa Jorden, og have herneden intet blivende Sted. - 15) Den Gudfrygtige i Ulykken. - 16) Jngen Hielp i Nøden ved Synd. - 17) Forældre Sorger. 18) Græd og klag, naar Gud tager et elsket Menneske fra dig, men græd og klag ikke, som en Trøstesløs. - 19) Døden, en fredelig Vandring til Hjemmet. Overbeviisning om den rige Trøst, dette Skrift formaaer at yde, bevæger mig derfor til at indbyde enhver from Christen, der attraaer en mild og forstandig Trøster, lyttende til hvis Stemme han med Gudhengivenhed kan bære den nærværende Byrde, og med Rolighed see den uvisse Fremtid imøde, til ved Subskription at medvirke til dette Skrifts Udgivelse i det danske Tungemaal. Skriftet vil blive omtrent 12 Ark i Octav og overlades Subskribenterne for 6 Rbs. Trykpapir og 8 Rbs. Skrivpapir Arket. For andre Kjøbere vil Prisen blive 2 Rbs. mere Arket. Man behager at tegne sig inden Marts Maaneds Udgang d. A. hos Boghandler S. Hempel i Odense. Hofmansgave den 15 Januar 1827. J. F. Holst, Kand. Theolog."
9600,Polstorffs skjønne Opbyggelsesbog,Polstorff's Beautiful Edification Book,NO_AUTHOR,ode_082586,1827-03-28,"Subskription. Christelig Trøst= og Opmuntrings=Bog. Under denne Titel agter Undertegnede, om muligt, at udgive en Oversættelse af Polstorffs skjønne Opbyggelsesbog: Christliches Trost, und Starkungs=Büchlein. Vi eie mange og skjønne Opbyggelsesbøger, der med sand Salvelse tale til det lidende Menneskehjerte og lede Mennesket til Religionens Trøstekilde, som den eneste, der tilfulde kan styrke dets jegnende Kraft under Livets tunge Byrder. Dog, saavidt mig er bekjendt, savne vi hidtil en Opbyggelsesbog, der eengjør Hjertets Husvalelse til Gienstand for sine Betragtninger, og ved at belyse med Fornuftens og Christendommens Fakkede Stillinger i Livet, der tykkes os de haardeste, og lettelig kan blive de farligste for vor Siels evige Vel, ligesom kan udgjøre et afsluttet Heelt af de for ethvert Menneske nødvendigste og tjenligste Trøstemidler. Et saadant Savn troer jeg at anførte Skrift muligen kan udfylde, da det i ægte christelig Aand, i et vel simpelt, men kjernefuldt Sprog afhandler følgende almeeninteressante Materier: 1) Græd med de Grædende. - 2) Frasigelse. - 3) Huuslige Lidelser tjene og til vor Fred. - 14) Kjærlighed og ingen Tak derfor. - 5) Forglem egen Nødfor at hjelpe Andre; det vil trøste og styrke dig selv. - 6) Det Godes Seier. - 7) O I lidet Troende, hvi ere J saa frygtsomme? - 8) Den Gode maa kjæmpe mod sig selv. Armod. - 10) Kuur ikke, naar Gud herneden giver dig et Lifuldt af Arbeide og Møie. - 11) Bønnen trøster ikke blot, den har ogsaa en vigtig Jndflydelse paa vor Skjæbne. - 12 Bør du være utilfreds og mismodig, fordi Gud forekommerdig meget ubegribelig i sine Veie? - 13) Mon du virkelig er saa ulykkelig, som du i visse Timer troer at være det. - 14) Vi ere Fremmede og Pilgrimme paa Jorden, og have herneden intet blivende Sted. - 15) Den Gudfrygtige i Ulykken. - 16) Jngen Hielp i Nøden ved Synd. - 17) Forældre Sorger. 18) Græd og klag, naar Gud tager et elsket Menneske fra dig, men græd og klag ikke, som en Trøstesløs. - 19) Døden, en fredelig Vandring til Hjemmet. Overbeviisning om den rige Trøst, dette Skrift formaaer at yde, bevæger mig derfor til at indbyde enhver from Christen, der attraaer en mild og forstandig Trøster, lyttende til hvis Stemme han med Gudhengivenhed kan bære den nærværende Byrde, og med Rolighed see den uvisse Fremtid imøde, til ved Subskription at medvirke til dette Skrifts Udgivelse i det danske Tungemaal. Skriftet vil blive omtrent 12 Ark i Octav og overlades Subskribenterne for 6 Rbs. Trykpapir og 8 Rbs. Skrivpapir Arket. For andre Kjøbere vil Prisen blive 2 Rbs. mere Arket. Man behager at tegne sig inden Marts Maaneds Udgang d. A. hos Boghandler S. Hempel i Odense. Hofmansgave den 15 Januar 1827. J. F. Holst, Kand. Theolog."
9603,Anmærkninger til Jndberetningen af den 1827 allernaadigst anordnede Kommission til at undersøge det Kongel. Frederiksborgske Stutterie,Remarks on the 1827 Most Graciously Ordered Commission to Investigate the Royal Frederiksborg Estates,Dr. Neergaard,ode_084801,1827-09-28,"Paa Adressekontoiret faaes: Anmærkninger til Jndberetningen af den 1827 allernaadigst anordnede Kommission til at undersøge det Kongel. Frederiksborgske Stutterie, og Opfordring til S. T. Direktionen for det Classenske Fidelkommis i en Skrivelse til samme. Af Generalkrigskommissair Dr. Neergaard. 3 Mk. heftet. Attestats og Forlovelse. Original Vaudeville i 1 Afaf H. Chr. Bjerring. 3 Mk. heftet. Beretning om de vidtbekiendte Aalboers visGjerninger og tapre Bedrifter, Dennem til Ære, og Andre til Lærdom og Fornøielse til Trykken befordret. Nyeste Udgave. 6 s. heftet. Søerøveren af Walter Scott. Oversat af Frederik Schaldemose. 1ste Deel. 1 Rbd. heftet. Paa følgende Skolebøger, af Hr. Pastor O. D. Lütken, som faaes hos Undertegnede, er Prisen nedsat saaledes i Materie: Huus= og Skole=Sangbogen 4 Mk. Kristian Hansen og Peter Møllers Historie 3 Mk. 4 s. Læsebog til Brug i Almueskolerne 2 Mk. 8 s."
9604,Søerøveren,The Pirate,Walter Scott,ode_084801,1827-09-28,"Paa Adressekontoiret faaes: Anmærkninger til Jndberetningen af den 1827 allernaadigst anordnede Kommission til at undersøge det Kongel. Frederiksborgske Stutterie, og Opfordring til S. T. Direktionen for det Classenske Fidelkommis i en Skrivelse til samme. Af Generalkrigskommissair Dr. Neergaard. 3 Mk. heftet. Attestats og Forlovelse. Original Vaudeville i 1 Afaf H. Chr. Bjerring. 3 Mk. heftet. Beretning om de vidtbekiendte Aalboers visGjerninger og tapre Bedrifter, Dennem til Ære, og Andre til Lærdom og Fornøielse til Trykken befordret. Nyeste Udgave. 6 s. heftet. Søerøveren af Walter Scott. Oversat af Frederik Schaldemose. 1ste Deel. 1 Rbd. heftet. Paa følgende Skolebøger, af Hr. Pastor O. D. Lütken, som faaes hos Undertegnede, er Prisen nedsat saaledes i Materie: Huus= og Skole=Sangbogen 4 Mk. Kristian Hansen og Peter Møllers Historie 3 Mk. 4 s. Læsebog til Brug i Almueskolerne 2 Mk. 8 s."
9606,Der Arztals Hausfreund,The Doctor's House Friend,Dr. L. F. Frank,ode_085190,1827-11-01,"Paa Adressekontoiret faaes: Der Arztals Hausfreund over freundliche Belehrungen eines Arttes an Vitter und Mütter hei allen erdenklichen, Krankheitsvorfallen in jeddem Alter. Ein treuer und allgemein verstandlicher Rathgeber for alle diejenigen, welche uch selbst belehren wollen, oder sich nicht gleich Artzlichen Raths erfreuen konnen; von Dr. L. F. Frank. 8 Mk. 8 s. heftet. Attestats og Forlovelse. Original Vaudeville i een Ataf H. Chr. Bjerring. 3 Mk. heftet."
9607,Attestats og Forlovelse,Certificates and Engagement,H. Chr. Bjerring,ode_085190,1827-11-01,"Paa Adressekontoiret faaes: Der Arztals Hausfreund over freundliche Belehrungen eines Arttes an Vitter und Mütter hei allen erdenklichen, Krankheitsvorfallen in jeddem Alter. Ein treuer und allgemein verstandlicher Rathgeber for alle diejenigen, welche uch selbst belehren wollen, oder sich nicht gleich Artzlichen Raths erfreuen konnen; von Dr. L. F. Frank. 8 Mk. 8 s. heftet. Attestats og Forlovelse. Original Vaudeville i een Ataf H. Chr. Bjerring. 3 Mk. heftet."
9608,Ny original dansk Kage- og Konditorbog,New Original Danish Cake and Pastry Book,J. Gottschalk,ode_086686,1828-03-25,"Paa Adressekontoiret faaes : Ny original dansk Kage- og Konditorbog, indeholdende en tydelig og fuldstændig Underretning om, hvorledes Man paa den bedste og fordeelagtigste Maade kan bage og tillave flere Sorter Kager, smaae Bagværker, Brystsukker, hvide overtrukne Ting eller Kjedelarbeide og smaae Konditorier. Af J. Gottschalk. 3 Mk. heftet. Nye Moerskabsblomster af berømte Forfattere. Udgivne af L. Heiden. 8 Mk. heftet. Kjolen paa Vandring eller Jøden som Underofficeer. Original Vaudeville af P. F. Wergmann. 4 Mk. heftet. Hvaddevillerne eller Komedie=Sjouernes Jubilæum. Vaudeville i to Optog af Hendrik Christiansen, Kontoirist. 2 Mk. heftet. Clotilde eller den ulykkelige Skat. En Fortælling af H. Clauren. Oversat fra det Tydske og udgiven ved C. J. Klæstrup. 7 Mk. heftet. Dansk og norsk Nationalværk eller almindelig og ældgammel Moerskabslæsning. Paa ny udgivet og forbedret, samt forøget med historiske literairiske Noter af Prof. Rahbek. 3die Hefte. 1 Rbd. Tabel over Qvartals-Kourserne, indrettet til at kunne fortsættes i flere Aar. 10 s. Lister til de ved Bygningernes Omtaxation forandrede Protokoller kunne faaes efter Bestilling. Portrait af Madame Catalani. 5 Mk. 8 s."
9609,Nye Moerskabsblomster,New Flowers of Morality,L. Heiden,ode_086686,1828-03-25,"Paa Adressekontoiret faaes : Ny original dansk Kage- og Konditorbog, indeholdende en tydelig og fuldstændig Underretning om, hvorledes Man paa den bedste og fordeelagtigste Maade kan bage og tillave flere Sorter Kager, smaae Bagværker, Brystsukker, hvide overtrukne Ting eller Kjedelarbeide og smaae Konditorier. Af J. Gottschalk. 3 Mk. heftet. Nye Moerskabsblomster af berømte Forfattere. Udgivne af L. Heiden. 8 Mk. heftet. Kjolen paa Vandring eller Jøden som Underofficeer. Original Vaudeville af P. F. Wergmann. 4 Mk. heftet. Hvaddevillerne eller Komedie=Sjouernes Jubilæum. Vaudeville i to Optog af Hendrik Christiansen, Kontoirist. 2 Mk. heftet. Clotilde eller den ulykkelige Skat. En Fortælling af H. Clauren. Oversat fra det Tydske og udgiven ved C. J. Klæstrup. 7 Mk. heftet. Dansk og norsk Nationalværk eller almindelig og ældgammel Moerskabslæsning. Paa ny udgivet og forbedret, samt forøget med historiske literairiske Noter af Prof. Rahbek. 3die Hefte. 1 Rbd. Tabel over Qvartals-Kourserne, indrettet til at kunne fortsættes i flere Aar. 10 s. Lister til de ved Bygningernes Omtaxation forandrede Protokoller kunne faaes efter Bestilling. Portrait af Madame Catalani. 5 Mk. 8 s."
9610,Kjolen paa Vandring eller Jøden som Underofficeer,The Dress on the Move or The Jew as a Non-Commissioned Officer,P. F. Wergmann,ode_086686,1828-03-25,"Paa Adressekontoiret faaes : Ny original dansk Kage- og Konditorbog, indeholdende en tydelig og fuldstændig Underretning om, hvorledes Man paa den bedste og fordeelagtigste Maade kan bage og tillave flere Sorter Kager, smaae Bagværker, Brystsukker, hvide overtrukne Ting eller Kjedelarbeide og smaae Konditorier. Af J. Gottschalk. 3 Mk. heftet. Nye Moerskabsblomster af berømte Forfattere. Udgivne af L. Heiden. 8 Mk. heftet. Kjolen paa Vandring eller Jøden som Underofficeer. Original Vaudeville af P. F. Wergmann. 4 Mk. heftet. Hvaddevillerne eller Komedie=Sjouernes Jubilæum. Vaudeville i to Optog af Hendrik Christiansen, Kontoirist. 2 Mk. heftet. Clotilde eller den ulykkelige Skat. En Fortælling af H. Clauren. Oversat fra det Tydske og udgiven ved C. J. Klæstrup. 7 Mk. heftet. Dansk og norsk Nationalværk eller almindelig og ældgammel Moerskabslæsning. Paa ny udgivet og forbedret, samt forøget med historiske literairiske Noter af Prof. Rahbek. 3die Hefte. 1 Rbd. Tabel over Qvartals-Kourserne, indrettet til at kunne fortsættes i flere Aar. 10 s. Lister til de ved Bygningernes Omtaxation forandrede Protokoller kunne faaes efter Bestilling. Portrait af Madame Catalani. 5 Mk. 8 s."
